Id,SalePrice
1762,195299.486799329
1763,168331.26663140842
1764,119989.16647454763
1765,158614.44067724206
1766,179023.53813710393
1767,221969.27992826086
1768,143769.85317534662
1769,181828.2408894702
1770,157907.0923195447
1771,121510.87690481686
1772,134620.342272927
1773,123081.02365888742
1774,135776.77428976062
1775,141367.03380133808
1776,127740.62669047058
1777,118258.58977832852
1778,140698.70947141605
1779,126949.00186630759
1780,180519.800740519
1781,131115.356508121
1782,92487.45852135276
1783,145418.72235392904
1784,102090.67234604852
1785,124704.4403597003
1786,133246.3216611776
1787,170026.34615393734
1788,68266.73669336493
1789,115300.22764997891
1790,90509.21119819315
1791,184061.69085459993
1792,150863.01639342992
1793,137029.4796904175
1794,147883.35531438197
1795,134542.69542836145
1796,144759.8104063786
1797,115956.06712363017
1798,124795.35665594072
1799,120880.08805639671
1800,136654.89461765197
1801,125775.34864457947
1802,127807.6467301562
1803,146870.42268912855
1804,141994.4094092193
1805,143112.8670040035
1806,117535.98876331965
1807,125281.0843293657
1808,136291.52762243533
1809,122823.35577729259
1810,135113.17097059693
1811,87381.02082540501
1812,92787.79695127564
1813,119594.51441897197
1814,88556.19242967982
1815,57047.411566615214
1816,103588.26739411571
1817,118926.38187395687
1818,154060.97584514855
1819,132449.16123854634
1820,71214.37667762976
1821,102825.5274158569
1822,139185.06612130956
1823,50699.30915256358
1824,143877.56695710783
1825,138873.30626059542
1826,110007.1313171575
1827,101616.9113818811
1828,129858.37038718954
1829,111855.04201612933
1830,133788.03679204558
1831,157723.03579084857
1832,89381.89559551272
1833,143866.05489201125
1834,126017.26161567667
1835,140382.1187138923
1836,119879.26414537318
1837,95138.12778666575
1838,131008.10198481486
1839,86213.19480145747
1840,152071.26133449498
1841,139726.70002182023
1842,92517.83463948946
1843,135536.79056272266
1844,145802.7139889311
1845,144848.09640756014
1846,151950.75331330948
1847,164841.3913881062
1848,57593.61224885483
1849,120127.10192715675
1850,121183.56816247373
1851,159935.39204861788
1852,129673.14960301205
1853,136139.24757056648
1854,177515.26404974755
1855,164960.3532379097
1856,219021.4114013256
1857,170721.40980322307
1858,138174.00887477677
1859,123769.54139136444
1860,148644.0360699116
1861,123570.34704025413
1862,303614.9516866049
1863,288233.0244406089
1864,288233.0244406089
1865,346520.7172522788
1866,341441.7533260075
1867,245622.32890818507
1868,324228.7506091861
1869,207623.3459902473
1870,250194.06416057365
1871,249323.79308189385
1872,174495.1787284921
1873,238861.16730180715
1874,144920.92651720394
1875,208362.13706574432
1876,194258.62065103216
1877,228592.57623002643
1878,195098.55042162602
1879,133112.0259491896
1880,131919.58265248677
1881,241318.95233580915
1882,251837.15684826797
1883,198631.84947648752
1884,211146.03780019068
1885,261712.28621357176
1886,305588.6516643805
1887,214324.87850659975
1888,292706.5720450118
1889,176931.5897746637
1890,138105.19689915102
1891,133547.02908456032
1892,103913.47961271172
1893,136940.52917442218
1894,125025.923963354
1895,142391.33855730697
1896,131285.97851730557
1897,119427.66110098174
1898,123182.29418923699
1899,157019.4895230196
1900,145867.2930256332
1901,166190.95205058096
1902,136472.2490839758
1903,216321.46379803194
1904,131306.66621346536
1905,184209.02358787207
1906,161542.34314106932
1907,194033.06054913433
1908,110367.98627100752
1909,144131.47930978079
1910,125660.74336803996
1911,200086.29348176363
1912,314079.90858039155
1913,144843.62848972922
1914,76383.31282359605
1915,328692.8360704912
1916,79460.63937718178
1917,251009.9431766589
1918,145222.59842962376
1919,170769.15566449074
1920,134695.9251274532
1921,449948.9556333906
1922,362995.9098615851
1923,217362.83452189644
1924,242389.35879590883
1925,208001.9990960218
1926,395492.17679678334
1927,143153.62280039955
1928,156772.36869745332
1929,126894.66719899615
1930,145520.1063656355
1931,144845.55671874157
1932,134987.04957976495
1933,193406.7676622431
1934,176149.23828734143
1935,175090.8095272228
1936,181742.130263525
1937,181378.5142457052
1938,164317.26972522677
1939,238261.23077298657
1940,187284.60530004548
1941,166261.75562692928
1942,189208.33524112875
1943,204703.37552396895
1944,370655.7205460883
1945,388002.019196959
1946,176409.26178711437
1947,313416.2343239317
1948,186152.5901104513
1949,239560.05264158922
1950,195826.1257951123
1951,270816.5786750879
1952,218550.75124551082
1953,166054.5133730311
1954,196423.80645155953
1955,132817.67235181143
1956,319221.0993795766
1957,155369.95977501816
1958,327673.15956796653
1959,143046.0476051372
1960,113465.81222370989
1961,119147.42240807175
1962,97393.58494821783
1963,106027.3732372668
1964,111969.98755244858
1965,148364.66501305197
1966,157966.80512597636
1967,311990.71972566843
1968,426615.0741941885
1969,425725.6746502491
1970,428763.76688311354
1971,428599.7415600998
1972,354900.35555966804
1973,264155.134326459
1974,308488.01155889966
1975,460356.27832805185
1976,276967.5564758177
1977,375928.4112316485
1978,341530.15921899123
1979,331071.95024745073
1980,202254.08176286164
1981,360829.87549126317
1982,226332.28500979603
1983,206025.27510201535
1984,181567.16982097752
1985,218992.2812983468
1986,214713.00227605965
1987,194444.17304982536
1988,175629.56502591248
1989,197617.86925275365
1990,221894.8690756645
1991,224697.28577848495
1992,211444.3758605695
1993,174646.9124010983
1994,236254.45666619524
1995,184977.81252338682
1996,254149.70818119834
1997,311194.80913555325
1998,354855.0747542665
1999,263041.2281479822
2000,316255.1740850987
2001,267721.16194170254
2002,235412.85924098935
2003,267062.6017405832
2004,280660.3118260837
2005,220480.53240848347
2006,235801.54123549286
2007,240542.25831956606
2008,220363.81659043257
2009,197145.905990226
2010,209163.8970213678
2011,143496.3679398401
2012,187180.1272847445
2013,190677.62884249282
2014,185685.63287825175
2015,216888.4109870799
2016,195853.82487574217
2017,209926.7046491351
2018,126887.36739355972
2019,137271.65323964422
2020,110046.00597222759
2021,110661.26711361429
2022,191868.62122024427
2023,132012.00395836637
2024,269108.7697586029
2025,381437.8845596427
2026,178692.2412746441
2027,152119.7898194104
2028,159087.3878834864
2029,159593.95415851104
2030,269132.24768064404
2031,265430.30336464423
2032,274104.163963019
2033,273028.594541595
2034,169359.8786821479
2035,218337.10148600658
2036,198914.70623689727
2037,207880.97701603905
2038,304405.1860459929
2039,221696.87566420352
2040,387842.7179715208
2041,319222.72290893516
2042,199380.4082801299
2043,173117.3951945448
2044,162843.26056915612
2045,223991.7307414685
2046,140023.7209819454
2047,144888.672419436
2048,135682.34778839324
2049,136054.40247233838
2050,190780.84794363676
2051,107841.29868086074
2052,122251.85351010395
2053,148323.31277469624
2054,85264.44951792725
2055,157171.9360611085
2056,155329.1042116669
2057,121154.60455187739
2058,234031.17490835188
2059,139328.43164121883
2060,170451.5718479971
2061,169640.89087684432
2062,135989.6137758176
2063,124529.59293530499
2064,141278.85097616204
2065,122187.87099861723
2066,175857.18778459055
2067,136639.13712306396
2068,137186.11644779064
2069,90438.04785805015
2070,110190.87288243738
2071,102089.65604004238
2072,131231.56560051287
2073,144716.6541158723
2074,176255.12640228227
2075,148351.50019147075
2076,122395.55474680736
2077,153537.3867955202
2078,123062.20144913014
2079,134929.9772709326
2080,120893.11748220374
2081,128520.54226006121
2082,110619.35754147073
2083,138892.14631084018
2084,114715.26973633682
2085,118168.74460019675
2086,126911.20717818174
2087,117794.86613555791
2088,97248.86929639155
2089,83635.42916422783
2090,129719.62978987432
2091,113220.8012347267
2092,118142.71276333784
2093,119221.11693108865
2094,138420.00032292746
2095,152778.71660506155
2096,88731.74786433484
2097,96778.81686514155
2098,132662.81156337835
2099,56467.2212366972
2100,106693.10875825571
2101,116368.73528130256
2102,130598.70941778152
2103,107310.80176193858
2104,130901.16744536585
2105,118425.4575790722
2106,74069.19743532942
2107,198667.78999806923
2108,113017.88483096952
2109,109094.45875014122
2110,132169.76354516123
2111,154667.14351017462
2112,134293.53459012002
2113,119488.87814874022
2114,113377.73847900373
2115,154737.5893657409
2116,115987.46921158762
2117,144942.9457549008
2118,126950.44461539395
2119,108770.68384351017
2120,121146.56789092346
2121,86866.20732462672
2122,86396.15573908809
2123,99662.83804290395
2124,159808.83536150292
2125,120519.70478057119
2126,149878.69784261877
2127,135517.77267643315
2128,126934.24201336328
2129,108706.30357566693
2130,138592.16544257768
2131,135113.99564024678
2132,115510.45441803677
2133,122289.130551485
2134,130444.94343428813
2135,99532.33692687559
2136,71259.84390371441
2137,112028.07816541276
2138,129184.2542899611
2139,153393.36774219552
2140,142017.78836865138
2141,145237.36893708663
2142,131443.15762721797
2143,130768.0042086625
2144,116141.21334452294
2145,135656.127727772
2146,165066.9649002786
2147,151519.99255083027
2148,135346.8049719417
2149,140063.23084020568
2150,229582.9962835591
2151,124600.73426836841
2152,169594.3939597925
2153,152360.95197664073
2154,107053.40325409031
2155,139457.74455547717
2156,254148.65433870078
2157,244970.6140607686
2158,259638.96699293234
2159,202040.39961070896
2160,188678.95052925125
2161,244397.17264474707
2162,386301.2384558879
2163,356654.4118189864
2164,257287.07320385965
2165,194285.55704811687
2166,143015.39962961103
2167,223654.15515562423
2168,195400.6881274425
2169,207878.19161152365
2170,222199.0411046837
2171,148304.84505495764
2172,132629.6636488781
2173,167376.5856485615
2174,219594.24764139284
2175,290847.76924983563
2176,325998.5991273638
2177,245289.16441135426
2178,219507.94745712396
2179,141086.25589914978
2180,188002.29606327423
2181,194052.57466449612
2182,215891.54703236377
2183,196850.16466607075
2184,118975.20762365032
2185,128402.8228681389
2186,136459.37687690873
2187,154900.607034095
2188,154788.51615393304
2189,209139.6352782833
2190,85058.79438650027
2191,87774.64504972273
2192,91022.16264880695
2193,111885.39978222612
2194,110117.1566736196
2195,115744.08941775966
2196,105156.23234741147
2197,119415.59443132243
2198,165472.211599903
2199,184488.15803476475
2200,140383.7443932101
2201,134839.6157114064
2202,204076.76651879458
2203,143301.4608813378
2204,173817.3140908399
2205,105234.66772532898
2206,132174.31173293636
2207,232335.7824813845
2208,251267.65856159362
2209,211860.3304988297
2210,119714.97940604265
2211,119163.45811163094
2212,111738.91975372791
2213,107883.36892310526
2214,128900.56844430557
2215,116617.7580904276
2216,146322.37639730435
2217,117994.42294749017
2218,86936.87840708371
2219,80270.17847052294
2220,88814.16590407795
2221,326637.8381717907
2222,261228.47567746614
2223,304364.89390800754
2224,222267.08253411832
2225,135394.74764063882
2226,179099.30694177464
2227,204905.65647175856
2228,272941.49248749047
2229,264717.495972481
2230,149704.1654948711
2231,223247.27235274602
2232,179314.96522238458
2233,190905.2115011255
2234,255994.7439435599
2235,207140.8918742528
2236,268163.3766806101
2237,368535.3867956486
2238,207459.61548606236
2239,115657.30100775874
2240,158039.14984136738
2241,151241.52124684223
2242,130231.57097584015
2243,136189.26053240878
2244,104981.1772366803
2245,102192.65109286614
2246,151820.64099717935
2247,115033.04978485692
2248,124832.25794805825
2249,132026.446359443
2250,137883.52171262205
2251,143446.79716396934
2252,175252.7066037812
2253,155844.68870501313
2254,178867.9152360356
2255,183946.0575005993
2256,194248.06781243483
2257,229311.8553662067
2258,174567.87291911454
2259,175398.77905886204
2260,169653.485780998
2261,193996.27187792645
2262,213227.41093619782
2263,393823.54314373387
2264,428496.9988923801
2265,180566.36737583397
2266,291893.35486864764
2267,408021.3071326842
2268,391180.1222251078
2269,144909.44767537506
2270,218677.99547961878
2271,239785.70546337168
2272,214292.9467615323
2273,172718.97823017763
2274,186689.3319345041
2275,172046.311513025
2276,189962.60012581132
2277,178305.1092006046
2278,147421.57817867293
2279,134791.29153585053
2280,118378.3629113457
2281,164835.1587609596
2282,186655.21196314116
2283,102871.00033411094
2284,115794.188124636
2285,158543.21881827104
2286,122882.6626114544
2287,354060.1849012873
2288,285926.18187263823
2289,395737.8656035174
2290,449923.69061785133
2291,336698.4752698633
2292,451907.2284021485
2293,473241.4147852149
2294,386074.1656853246
2295,419634.0620778583
2296,262239.80049703375
2297,308429.99096558854
2298,355847.41127842467
2299,380090.6342593962
2300,319001.2490995792
2301,291035.3533944467
2302,248440.71826906924
2303,236941.2916507118
2304,239000.28709429712
2305,180184.52804620843
2306,177463.4819810001
2307,183612.34901705387
2308,223754.00115354318
2309,282957.6738939448
2310,212905.64709488457
2311,202283.94794789454
2312,189618.78135975433
2313,178801.0236881973
2314,192156.71680308226
2315,181382.32275957588
2316,188652.50013499873
2317,179248.9969007314
2318,176105.67706734504
2319,182449.20796812337
2320,185872.3786979343
2321,245453.08369193473
2322,177761.92575574972
2323,204063.89551127877
2324,176805.69787211067
2325,208180.981890774
2326,181942.65379419192
2327,215367.47453119184
2328,231049.61636078282
2329,186942.5218011281
2330,175306.12396164675
2331,350747.368583132
2332,401055.0648633481
2333,305815.3096990313
2334,246359.06516718402
2335,265195.1561623513
2336,326309.57537421293
2337,195095.8001352959
2338,300439.23563440563
2339,211546.84153900904
2340,374430.12252388045
2341,218607.6745183937
2342,228185.98602039408
2343,221072.89452808825
2344,219783.82431164966
2345,227871.46908839245
2346,227364.8791375633
2347,199728.502425701
2348,250337.9256496965
2349,187283.11839712472
2350,303824.71526578785
2351,265142.3211022646
2352,242144.09808246105
2353,239634.3039802045
2354,136315.97514839255
2355,162334.98201612142
2356,150449.04491319522
2357,195194.58751118064
2358,198529.49097329067
2359,130890.70361989479
2360,112690.36219753762
2361,141258.23613828627
2362,273556.97163378267
2363,135700.0194615641
2364,160379.83039618284
2365,222579.87675386365
2366,203619.13457105483
2367,216675.55079807987
2368,229863.86389112982
2369,218052.55075993968
2370,164154.52844971314
2371,163636.0340152577
2372,184996.6574088245
2373,265653.4111624295
2374,300566.29469316395
2375,230696.4459461487
2376,290566.4867032693
2377,378571.61244622944
2378,148575.51015665734
2379,206929.63924955385
2380,143081.83885659068
2381,160595.70375089586
2382,209785.65952195323
2383,203961.329216243
2384,248984.0180183799
2385,169141.25145865165
2386,140180.91227356615
2387,143234.225368363
2388,100934.64177964591
2389,134188.16385476833
2390,148887.50419625206
2391,142444.25828493695
2392,115081.44423381983
2393,170829.42642000256
2394,152684.0289256922
2395,220713.22674256124
2396,143890.58376648126
2397,213913.20975232366
2398,132139.43075079043
2399,57482.267503198105
2400,57885.514428059774
2401,112232.68463410932
2402,132958.9889362563
2403,136184.97404872777
2404,150926.93129479705
2405,157181.3715334553
2406,144329.8686130213
2407,125621.40479305225
2408,142514.14391070916
2409,128587.47627242036
2410,159181.75090748223
2411,122943.08587418207
2412,158195.21603836404
2413,131671.35562522186
2414,148463.90581529227
2415,130306.29119149361
2416,129813.20765954368
2417,133907.89942782559
2418,126390.08743839529
2419,110389.43766101848
2420,137273.30186434585
2421,145071.25535975266
2422,109006.43630565656
2423,114773.82281472597
2424,153502.5964157386
2425,219883.28593945425
2426,126411.95742672237
2427,134893.7387154736
2428,177818.70164467863
2429,115189.266470242
2430,133474.32056080602
2431,126765.84718724852
2432,144462.40496762283
2433,139619.81769524308
2434,132144.87689827674
2435,146232.9416242805
2436,113578.66447913185
2437,107333.52650648152
2438,126331.33089177571
2439,109179.89715394816
2440,118013.53077236048
2441,96516.98216245064
2442,105866.14475099354
2443,124612.81337526487
2444,124228.08150456611
2445,85619.48876913979
2446,116951.56104921273
2447,211685.51733241812
2448,132719.11382469314
2449,106600.90990614539
2450,139282.91600802838
2451,134726.16007970125
2452,212286.93679818875
2453,100456.67444926692
2454,142877.84484674234
2455,127317.89017583903
2456,120132.05971741925
2457,129620.62800162869
2458,125534.69145286939
2459,109820.55223813887
2460,132770.32254400477
2461,114870.86437338052
2462,129031.90467161384
2463,118566.20497084096
2464,162418.58881325545
2465,138542.4717382494
2466,106503.479073122
2467,143031.8126624857
2468,89908.77147743978
2469,73897.14565618598
2470,195275.82181490728
2471,207778.52412524045
2472,170439.7166069532
2473,112778.02985431359
2474,93853.44749339229
2475,219617.52404383017
2476,112521.84995419647
2477,128885.36857720288
2478,148805.12716823237
2479,104695.31089801944
2480,147647.1762975546
2481,123110.9161137466
2482,128325.66274984882
2483,115896.13970049963
2484,118314.85392267315
2485,126039.04386184564
2486,150036.7551879804
2487,190596.96923621168
2488,170353.83704231822
2489,161140.2844101389
2490,146112.9261214175
2491,94218.15752404292
2492,174129.00109786628
2493,170834.11762976463
2494,159800.91410859773
2495,102221.31924905695
2496,273458.630090891
2497,146010.12701313198
2498,121585.6245017771
2499,102892.04047977092
2500,127292.78604408368
2501,128231.52269529639
2502,143339.36275464174
2503,94763.54058461938
2504,185653.0706176967
2505,228137.71199329098
2506,255286.13971078594
2507,284838.18649337336
2508,255302.70975846803
2509,215707.20730289843
2510,230545.37693676486
2511,179986.0117413035
2512,217171.73465132652
2513,219618.69302122717
2514,280954.9774869899
2515,145186.7034937642
2516,174216.75079544485
2517,139537.56097159494
2518,148570.5778468821
2519,233385.29393571903
2520,216308.59771630348
2521,201700.1939973726
2522,223138.68806187424
2523,122709.47629957189
2524,137266.4159266428
2525,146230.54954306115
2526,136133.3819230076
2527,120869.2538775912
2528,130136.35879600592
2529,138202.6869721106
2530,130144.42208263189
2531,248741.50977668652
2532,225280.52339471254
2533,206484.6664797395
2534,228703.57429457642
2535,285624.5182369811
2536,236578.1796086532
2537,249386.6935777134
2538,192540.12570344438
2539,191999.5369382108
2540,176739.1268025117
2541,189062.48766073366
2542,163212.35134984044
2543,130885.89381952393
2544,112271.98745000055
2545,140908.62896558509
2546,133842.47592668855
2547,143495.9257600694
2548,146623.77331159686
2549,152829.23497389606
2550,346012.4596981056
2551,139411.33967207267
2552,120726.3752600187
2553,79945.10050257156
2554,101754.85134216436
2555,128829.15062358216
2556,112474.64897443038
2557,109888.02502870782
2558,135528.52358318947
2559,127850.74034977966
2560,147782.5967545223
2561,140376.830959246
2562,128556.4461671317
2563,142080.08452712235
2564,191730.8203763665
2565,139238.77415095127
2566,145388.87149942073
2567,126449.96812064516
2568,189485.11479037168
2569,199728.25659932668
2570,117562.2337618082
2571,179400.4122587532
2572,175321.26538113973
2573,222596.40294452463
2574,309694.11567384395
2575,138227.66942975848
2576,123015.70252497813
2577,148227.20811183398
2578,93027.3962271093
2579,73225.94194222838
2580,126229.01711074033
2581,109501.31197728468
2582,126658.50672396814
2583,288049.9993202066
2584,171230.47236306136
2585,180208.3368276137
2586,236534.18404024802
2587,214275.41486684143
2588,155462.16300810792
2589,143105.3888341485
2590,213331.75345500433
2591,247022.42159209852
2592,210230.11435611214
2593,239243.10699980086
2594,186537.79543487096
2595,211627.462217175
2596,328620.8759827588
2597,179964.92508757405
2598,298174.33540867793
2599,330843.8776984031
2600,164603.61291058827
2601,140137.22732966198
2602,84122.31384917286
2603,98493.51252158242
2604,89014.51011644282
2605,74117.94920435714
2606,154093.72888813211
2607,197264.9792249563
2608,229845.24344332592
2609,163579.0388596595
2610,113910.70870737759
2611,131654.67084343155
2612,157583.06945494976
2613,136828.14664196502
2614,130009.29027056013
2615,153892.10357596938
2616,148614.71944809152
2617,172537.8355560349
2618,205002.32809138508
2619,191694.06557404326
2620,181200.5027492997
2621,182809.01661620464
2622,186762.39881768826
2623,237755.09746687955
2624,268435.78483971924
2625,307217.6587722336
2626,169345.5970225859
2627,173849.15815507158
2628,463426.78441010375
2629,502505.00693956827
2630,382934.2921084863
2631,461609.91413275787
2632,445746.0401057291
2633,305762.27766755084
2634,431279.1105609482
2635,159824.74939544752
2636,186592.659049758
2637,198288.10663191634
2638,277765.8741094924
2639,205791.09357348853
2640,158311.91120502912
2641,99516.63601848623
2642,182635.81718750356
2643,99120.1324825011
2644,135209.7060712244
2645,106832.10842961873
2646,97113.6430379309
2647,103986.8277504524
2648,144278.60785288078
2649,150747.5301860849
2650,152738.08071785438
2651,148119.6237839956
2652,426993.9083278058
2653,248992.10315732684
2654,251050.96138082645
2655,400611.013473985
2656,350195.9210458623
2657,343244.1833150965
2658,284532.8317146025
2659,327607.6497605213
2660,326828.62008926546
2661,374060.98716090195
2662,394701.36686707754
2663,276210.76285307895
2664,269708.6953243813
2665,324746.52225668146
2666,284457.59731404745
2667,174517.31092520067
2668,186012.79815581988
2669,174758.3057492334
2670,279441.77318723977
2671,193780.99599828167
2672,192026.6838087644
2673,207676.9918454331
2674,206198.13579018312
2675,179862.47136252924
2676,193049.48851956145
2677,190195.20504669932
2678,265039.56535745313
2679,266283.0095488924
2680,274077.63217588677
2681,392275.9135652507
2682,328403.50247449166
2683,518445.797179113
2684,312572.5530947952
2685,317068.944347827
2686,259022.73106966095
2687,330534.09888882196
2688,213466.26302926271
2689,221996.22563949952
2690,433753.15094090824
2691,190345.39762550913
2692,137889.5185753243
2693,208007.46192986757
2694,142121.8233508529
2695,195164.65472792226
2696,190223.47476671854
2697,183598.88754000593
2698,195065.020174582
2699,175670.705569133
2700,163242.35391743228
2701,162350.10263504332
2702,111435.4480607514
2703,138455.84966489006
2704,143911.82731692895
2705,122240.56848411035
2706,116626.89818070561
2707,122258.93210015174
2708,135251.72454940577
2709,108669.20639684697
2710,127701.42532912883
2711,300422.82662062725
2712,398483.5252619691
2713,180547.13838614328
2714,157024.01459382207
2715,166040.97824648785
2716,160752.895402113
2717,184504.9286030083
2718,223409.9018986298
2719,160594.28496875358
2720,172893.75946896407
2721,135791.94912464428
2722,149571.19165216156
2723,145762.1177616127
2724,132110.81996933464
2725,134930.65837200178
2726,146953.09177820676
2727,188113.80462926312
2728,169843.73348655622
2729,145273.8244082266
2730,140330.0647920976
2731,136185.8360130248
2732,129236.91702567956
2733,161454.6420564913
2734,145563.91731601427
2735,132093.6704465996
2736,145173.43752474338
